SampleID,Filename,Sample_number_dada2,cod,location,campain,comment,filter,year,month,day,Fucoxanthin_mg_L,Dinoxanthin_mg_L ,Diatoxanthin_mg_L ,Zeaxanthin_mg_L,Lutein_mg_L ,Chl_b_mg_L,Chl_a_mg_L ,b_caroten_mg_L ,Ammonia_ug_L,NO3_NO2_N_L,TP_ug_L,Temp_degC,Fish_biomass_g_pond,Food_Kg_pond,MC_ug_L,O2_mg_L, pH,Run
X14,Daniel-14-14-PL-1-B2_S14_L001_R1_001.fastq,14,D1.3Jul.,D1.,3Jul.,0,gff.,2013,7,29,0.005142835,0,0,0.002421084,0.001367007,0.002102522,0.035110825,0.001097113,2.55,115.756,1.994,31.4,12401.8269,167.9259,NA,4.09,7.43,1
X13,Daniel-13-13-PL-1-B1_S13_L001_R1_001.fastq,13,D1.3Jun.,D1.,3Jun.,0,gff.,2013,6,24,0.07998779,0,0,0,0.00370764,0.007477984,0.076794318,0.001655992,127.484,392.3,23.352,28.5,7803.2574,139.3064,NA,3.02,7.72,1
X10,Daniel-10-10-PL-1-A10_S10_L001_R1_001.fastq,10,D1.3Mar.,D1.,3Mar.,0,gff.,2013,3,28,0,0,0,0,0.004083156,0,0.029204963,0,47.574,4.839,6.152,15.5,1791.687,48.948,NA,11.22,8.85,1
X12,Daniel-12-12-PL-1-A12_S12_L001_R1_001.fastq,12,D1.3May.,D1.,3May.,0,gff.,2013,5,27,0.015808414,0,0,0,0.001309483,0.001808477,0.027143586,0.000419774,157.198,61.998,398.12,25,5028.981,113.412,NA,5.22,7.77,1
X15,Daniel-15-15-PL-1-B3_S15_L001_R1_001.fastq,15,D1.3Oct.,D1.,3Oct.,0,gff.,2013,10,21,0.007697058,0,0.002204772,0.002610292,0.001539835,0.004959515,0.022058112,0.001474334,126.035,24.444,210.82,23,0,0,NA,10.13,9.14,1
X20,Daniel-20-20-PL-1-B8_S20_L001_R1_001.fastq,20,D1.4Agu.,D1.,4Agu.,0,gff.,2014,8,13,0.002695432,0,0,0.006664834,0,0,0.019279828,0.003923131,3.896,214.39,13.729,31.4,13814.25,225.4797,6.33E-09,5,7.65,1
X17,Daniel-17-17-PL-1-B5_S17_L001_R1_001.fastq,17,D1.4Apr.,D1.,4Apr.,0,gff.,2014,4,30,0.022201564,0,0,0,0.000671713,0,0.037702057,0,171.299,3.432,13.2325,27,4247.685,134.2137,NA,5.7,8.25,1
X57,Daniel-57-57-PL-1-E9_S57_L001_R1_001.fastq,57,D1.4Dec.,D1.,4Dec.,duplicate batch 1,gff.,2014,12,31,0,0,0,0,0.000679903,0,0.003616118,0,154.4985,5328.6,41.483,14.7,0,0,3.62E-09,NA,8.2,1
X78,Sher9-D1Mar5_S9_L001_R1_001.fastq,78,D1.4Dec.,D1.,4Dec.,duplicate batch 2,gff.,2014,12,31,0,0,0,0,0.000679903,0,0.003616118,0,154.4985,5328.6,41.483,14.7,0,0,3.62E-09,NA,8.2,2
X19,Daniel-19-19-PL-1-B7_S19_L001_R1_001.fastq,19,D1.4Jul.,D1.,4Jul.,0,gff.,2014,7,23,0.003016393,0,0,0,0.002749163,0,0.005814346,0,884.3285,686.4715,6.663,29,10874.277,192.19722,3.18E-07,3,7.85,1
X69,Daniel-197-197-PL-1-1E_S197_L001_R1_001.fastq,69,D1.4Jun.,D1.,4Jun.,0,gff.,2014,6,16,0.005122576,0,0,0,0.001351286,0.002415787,0.003975939,0,93.582,283.69,9.946,30.5,5463.9557,159.90954,NA,5.28,7.89,1
X16,Daniel-16-16-PL-1-B4_S16_L001_R1_001.fastq,16,D1.4Mar.,D1.,4Mar.,0,gff.,2014,3,30,0.015049549,0.002651707,0,0,0.007081092,0.01841661,0.071373955,0.001188212,0,56.37,27.87,22.4,4101.2255,104.40162,NA,6.7,8.53,1
X18,Daniel-18-18-PL-1-B6_S18_L001_R1_001.fastq,18,D1.4May.,D1.,4May.,D1n2,gff.,2014,5,28,0.023829501,0,0,0.000735495,0.001029864,0.002157872,0.019997729,0,28.973,14.194,29.2215,28.5,4510.9746,149.84106,NA,4.98,7.7,1
X21,Daniel-21-21-PL-1-B9_S21_L001_R1_001.fastq,21,D1.4Oct.,D1.,4Oct.,duplicate batch 1,gff.,2014,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,1
X102,Sher99-D1-gff-Oct-14_S145_L001_R1_001.fastq,102,D1.4Oct.,D1.,4Oct.,duplicate batch 2,gff.,2014,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,2
X80,Sher11-D1May5_S11_L001_R1_001.fastq,80,D1.5Apr.,D1.,5Apr.,0,gff.,2015,4,7,0.008374843,0,0,0,0.002910279,0,0.044680135,0,5.1435,68.1085,13.38,21.8,4523.9408,89.4686,1.03E-07,7.48,8.54,2
X83,Sher14-V2Oct4_S14_L001_R1_001.fastq,83,D1.5Aug.,D1.,5Aug.,0,gff.,2015,8,24,NA,NA,NA,NA,NA,NA,NA,NA,125.181,1860.85,10.272,29.8,16618.5532,355.9733,NA,5.64,7.84,2
X100,Sher97-D1-gff-Jan-15_S143_L001_R1_001.fastq,100,D1.5Jan.,D1.,5Jan.,0,gff.,2015,1,28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2
X82,Sher13-D1Aug5_S13_L001_R1_001.fastq,82,D1.5Jul.,D1.,5Jul.,0,gff.,2015,7,24,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2
X104,Sher101-D1-gff-Jun-15_S147_L001_R1_001.fastq,104,D1.5Jun.,D1.,5Jun.,0,gff.,2015,6,24,0.013430002,0.006639494,0,0.001543594,0.004396146,0,0.052834879,0.006048674,239.3545,223.531,12.5105,25,7809.0028,156.5741,5.72E-07,5.15,7.95,2
X79,Sher10-D1Ap5_S10_L001_R1_001.fastq,79,D1.5Mar.,D1.,5Mar.,0,gff.,2015,3,1,0.000151354,0,0,0,0.0000501,0,0.000494899,0,83.672,2349.65,64.077,18.4,0,0,1.85E-09,10.97,8.41,2
X81,Sher12-D1Jul5_S12_L001_R1_001.fastq,81,D1.5May.,D1.,5May.,0,gff.,2015,5,6,0.010487462,0,0,0.000665538,0.004096972,0.008476714,0.030479505,0.000419118,9.798,11.141,12.6895,27.2,6011.1652,118.5933,1.85E-07,10.08,8.73,2
X6,Daniel-6-6-PL-1-A6_S6_L001_R1_001.fastq,6,P6.3Agu.,P6.,3Agu.,0,gff.,2013,8,27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X3,Daniel-3-3-PL-1-A3_S3_L001_R1_001.fastq,3,P6.3Apr.,P6.,3Apr.,0,gff.,2013,4,18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X2,Daniel-2-2-PL-1-A2_S2_L001_R1_001.fastq,2,P6.3Feb.,P6.,3Feb.,0,gff.,2013,2,11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X1,Daniel-1-1-PL-1-A1_S1_L001_R1_001.fastq,1,P6.3Jan.,P6.,3Jan.,0,gff.,2013,1,14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X5,Daniel-5-5-PL-1-A5_S5_L001_R1_001.fastq,5,P6.3Jul.,P6.,3Jul.,0,gff.,2013,7,29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X4,Daniel-4-4-PL-1-A4_S4_L001_R1_001.fastq,4,P6.3May.,P6.,3May.,0,gff.,2013,5,27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X7,Daniel-7-7-PL-1-A7_S7_L001_R1_001.fastq,7,P6.3Sep.,P6.,3Sep.,0,gff.,2013,9,22,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X29,Daniel-29-29-PL-1-C5_S29_L001_R1_001.fastq,29,Res.3Agu.,Res.,3Agu.,0,gff.,2013,8,27,0.011821513,0.000868196,0.001028839,0.002759998,0.001451328,0.00364386,0.049493085,0.000880345,5.648,1777.8,3.294,30,0,0,NA,5.45,7.63,1
X25,Daniel-25-25-PL-1-C1_S25_L001_R1_001.fastq,25,Res.3Apr.,Res.,3Apr.,0,gff.,2013,4,18,0.02408538,0,0,0,0.002778319,0.006512383,0.064076995,0.001000491,43.09,1260.6,3.62,16.5,0,0,2.16E-08,8.83,8.08,1
X33,Daniel-33-33-PL-1-C9_S33_L001_R1_001.fastq,33,Res.3Dec.,Res.,3Dec.,0,gff.,2013,12,23,0.000511376,0,0,0,0.001005425,0.002268572,0.006735328,0,275.5,5010.41,20.87,13,0,0,3.87E-09,7.63,7.94,1
X23,Daniel-23-23-PL-1-B11_S23_L001_R1_001.fastq,23,Res.3Feb.,Res.,3Feb.,R1+R2,gff.,2013,2,11,0.000550626,0,0,0,0.000438553,0.000498313,0.004802633,0,112.874,4298.7,17.717,14.2,0,0,1.99E-10,7.51,7.92,1
X22,Daniel-22-22-PL-1-B10_S22_L001_R1_001.fastq,22,Res.3Jan.,Res.,3Jan.,0,gff.,2013,1,14,0.001318162,0,0,0,0.000275831,0,0.005042981,0,NA,NA,NA,8.3,0,0,1.35E-10,10.43,8.02,1
X28,Daniel-28-28-PL-1-C4_S28_L001_R1_001.fastq,28,Res.3Jul.,Res.,3Jul.,0,gff.,2013,7,29,0.00307693,0,0.001897556,0.003840079,0.001457045,0,0.059244565,0.002401656,6.548,1246.5,1.601,31.3,0,0,1.21E-06,3.17,7.48,1
X27,Daniel-27-27-PL-1-C3_S27_L001_R1_001.fastq,27,Res.3Jun.,Res.,3Jun.,0,gff.,2013,6,24,0.026715476,0.001036306,0,0.001999261,0.001494632,0,0.044644347,0.000595941,8.185,762.85,2.254,28.5,0,0,3.66E-08,4.28,7.83,1
X24,Daniel-24-24-PL-1-B12_S24_L001_R1_001.fastq,24,Res.3Mar.,Res.,3Mar.,0,gff.,2013,3,28,0.036383567,0,0,0,0.002775746,0.005940875,0.041136337,0.00159573,10.775,2978.7,1.816,16.3,0,0,5.61E-09,11.48,8.37,1
X26,Daniel-26-26-PL-1-C2_S26_L001_R1_001.fastq,26,Res.3May.,Res.,3May.,0,gff.,2013,5,27,0.015620604,0,0,0.001659591,0.00230276,0,0.047092,0.000711502,9.96,649.94,2.829,26.5,0,0,8.90E-09,7.78,8.07,1
X32,Daniel-32-32-PL-1-C8_S32_L001_R1_001.fastq,32,Res.3Nov.,Res.,3Nov.,0,gff.,2013,11,25,0.016760236,0.00153252,0.003971693,0,0.002620823,0.010420362,0.087851601,0.001286847,363.33,2277.97,12.743,20.4,0,0,2.92E-07,6.33,7.44,1
X31,Daniel-31-31-PL-1-C7_S31_L001_R1_001.fastq,31,Res.3Oct.,Res.,3Oct.,0,gff.,2013,10,21,0.021766293,0,0.006653231,0.002465516,0.00150431,0.005057255,0.052546241,0.001325187,143.511,1669.7,5.884,21,0,0,7.95E-07,7.5,8.45,1
X30,Daniel-30-30-PL-1-C6_S30_L001_R1_001.fastq,30,Res.3Sep.,Res.,3Sep.,0,gff.,2013,9,22,0.008291584,0,0,0.06378955,0,0,0.126083136,0.008980077,85.374,635.44,4.715,26.5,0,0,1.02E-06,3.96,8.04,1
X41,Daniel-41-41-PL-1-D5_S41_L001_R1_001.fastq,41,Res.4Agu.,Res.,4Agu.,0,gff.,2014,8,13,0.008502909,0.00311962,0.003534051,0.002734945,0.005535199,0.017451512,0.018034821,0.002440242,156.8915,1819.9,6.6675,30.3,0,0,4.97E-07,7.21,8.05,1
X37,Daniel-37-37-PL-1-D1_S37_L001_R1_001.fastq,37,Res.4Apr.,Res.,4Apr.,0,gff.,2014,4,30,0.027751479,0,0.001345031,0,0.003338556,0.007161837,0.038591995,0.000830945,62.36,895.554,3.727,25.5,0,0,7.86E-08,9.53,8.26,1
X58,Daniel-58-58-PL-1-E10_S58_L001_R1_001.fastq,58,Res.4Dec.,Res.,4Dec.,control.SP00,gff.,2014,12,31,0.000997361,0,0,0,0.001783731,0.00346961,0.010910792,0.000237986,129.973,3959.3,17.408,15.9,0,0,3.11E-09,NA,7.9,1
X59,Daniel-59-59-PL-1-E11_S59_L001_R1_001.fastq,59,Res.4Dec.,Res.,4Dec.,control.SP01,gff.,2014,12,31,0.000997361,0,0,0,0.001783731,0.00346961,0.010910792,0.000237986,129.973,3959.3,17.408,15.9,0,0,3.11E-09,NA,7.9,1
X60,Daniel-60-60-PL-1-E12_S60_L001_R1_001.fastq,60,Res.4Dec.,Res.,4Dec.,control.SP02,gff.,2014,12,31,0.000997361,0,0,0,0.001783731,0.00346961,0.010910792,0.000237986,129.973,3959.3,17.408,15.9,0,0,3.11E-09,NA,7.9,1
X61,Daniel-61-61-PL-1-F1_S61_L001_R1_001.fastq,61,Res.4Dec.,Res.,4Dec.,control.SP03,gff.,2014,12,31,0.000997361,0,0,0,0.001783731,0.00346961,0.010910792,0.000237986,129.973,3959.3,17.408,15.9,0,0,3.11E-09,NA,7.9,1
X35,Daniel-35-35-PL-1-C11_S35_L001_R1_001.fastq,35,Res.4Feb.,Res.,4Feb.,R+Rn2,gff.,2014,2,25,0.001158454,0.000877306,0.004508687,0,0.003101517,0.01086953,0.036067794,0.000800646,0.973,3615.7,4.253,21,0,0,2.82E-08,10.97,8.04,1
X63,Daniel-183-183-PL-2-H3_S183_L001_R1_001.fastq,63,Res.4Feb.,Res.,4Feb.,Ashraf did the PCR,gff.,2014,2,25,0.001158454,0.000877306,0.004508687,0,0.003101517,0.01086953,0.036067794,0.000800646,0.973,3615.7,4.253,21,0,0,2.82E-08,10.97,8.04,1
X34,Daniel-34-34-PL-1-C10_S34_L001_R1_001.fastq,34,Res.4Jan.,Res.,4Jan.,0,gff.,2014,1,21,0.001427352,0.000690276,0,0,0.00274116,0.005568801,0.017759949,0,114.939,4652.3,9.183,16,0,0,NA,7.75,7.98,1
X40,Daniel-40-40-PL-1-D4_S40_L001_R1_001.fastq,40,Res.4Jul.,Res.,4Jul.,Sophi did the PCR,gff.,2014,7,23,0.012708339,0,0,0.003266766,0.001403769,0.004826875,0.008601869,0.001688052,47.565,1339.3,5.0985,28.5,0,0,6.11E-07,3.53,7.55,1
X64,Daniel-185-185-PL-2-H5_S185_L001_R1_001.fastq,64,Res.4Jul.,Res.,4Jul.,Ashraf did the PCR,gff.,2014,7,23,0.012708339,0,0,0.003266766,0.001403769,0.004826875,0.008601869,0.001688052,47.565,1339.3,5.0985,28.5,0,0,6.11E-07,3.53,7.55,1
X39,Daniel-39-39-PL-1-D3_S39_L001_R1_001.fastq,39,Res.4Jun.,Res.,4Jun.,duplicate batch 1,gff.,2014,6,16,0.0094583,0,0.000791754,0.002621096,0.001682753,0,0.028300242,0,11.179,1366.5,3.9665,28,0,0,6.13E-07,7.37,7.4,1
X99,Sher47-DalNov2-4_S47_L001_R1_001.fastq,99,Res.4Jun.,Res.,4Jun.,duplicate batch 2,gff.,2014,6,16,0.0094583,0,0.000791754,0.002621096,0.001682753,0,0.028300242,0,11.179,1366.5,3.9665,28,0,0,6.13E-07,7.37,7.4,2
X36,Daniel-36-36-PL-1-C12_S36_L001_R1_001.fastq,36,Res.4Mar.,Res.,4Mar.,0,gff.,2014,3,30,0.014786425,0.001818143,0,0,0.004933516,0.01388741,0.062550033,0.00111317,2.598,1512.1,5.836,23,0,0,3.79E-08,10.52,8.1,1
X38,Daniel-38-38-PL-1-D2_S38_L001_R1_001.fastq,38,Res.4May.,Res.,4May.,duplicate batch 1,gff.,2014,5,28,0.018072138,0,0,0,0.001906164,0,0.028872853,0.001191243,33.9705,28.7815,4.62,27.7,0,0,4.87E-08,10.22,8.04,1
X98,Sher46-RJun4_S46_L001_R1_001.fastq,98,Res.4May.,Res.,4May.,duplicate batch 2,gff.,2014,5,28,0.018072138,0,0,0,0.001906164,0,0.028872853,0.001191243,33.9705,28.7815,4.62,27.7,0,0,4.87E-08,10.22,8.04,2
X42,Daniel-42-42-PL-1-D6_S42_L001_R1_001.fastq,42,Res.4Oct.,Res.,4Oct.,duplicate batch 1,gff.,2014,10,29,0.007235529,0.001390184,0.003750845,0.000748352,0.003229938,0.009768465,0.029173918,0.000934906,31.859,1628.4,NA,25.7,0,0,1.55E-06,7.7,8.05,1
X70,Sher1-RNov4_S1_L001_R1_001.fastq,70,Res.4Oct.,Res.,4Oct.,duplicate batch 2,gff.,2014,10,29,0.007235529,0.001390184,0.003750845,0.000748352,0.003229938,0.009768465,0.029173918,0.000934906,31.859,1628.4,NA,25.7,0,0,1.55E-06,7.7,8.05,2
X95,Sher41-RMar5_S41_L001_R1_001.fastq,95,Res.4Oct.,Res.,4Oct.,0,gff.,2014,10,29,0.007235529,0.001390184,0.003750845,0.000748352,0.003229938,0.009768465,0.029173918,0.000934906,31.859,1628.4,NA,25.7,0,0,1.55E-06,7.7,8.05,2
X72,Sher3-Rap5_S3_L001_R1_001.fastq,72,Res.5Apr.,Res.,5Apr.,0,gff.,2015,4,7,0.019241102,0,0,0.003088827,0.004415202,0.009957833,0.046288404,0.001127917,154.315,2096.95,4.4445,20.4,0,0,5.63E-08,7.4,7.87,2
X76,Sher7-ROct5_S7_L001_R1_001.fastq,76,Res.5Aug.,Res.,5Aug.,0,gff.,2015,8,24,NA,NA,NA,NA,NA,NA,NA,NA,93.319,767.294,24.184,29.5,0,0,NA,5.1,7.6,2
X103,Sher100-R-gff-Dec-15_S146_L001_R1_001.fastq,103,Res.5Dec.,Res.,5Dec.,0,gff.,2015,12,31,0.010416278,0,0,0,0.001374582,0.002101754,0.0097324,0.000271526,30.0405,5291.75,5.098,19,0,0,9.83E-09,9.21,8.31,2
X71,Sher2-RFeb5_S2_L001_R1_001.fastq,71,Res.5Jan.,Res.,5Jan.,0,gff.,2015,1,28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2
X75,Sher6-RAug5_S6_L001_R1_001.fastq,75,Res.5Jul.,Res.,5Jul.,0,gff.,2015,6,24,0.008712328,0,0,0.001569939,0.002983167,0.007977029,0.041843027,0.001372047,20.458,1878.7,4.8935,27,0,0,3.42E-07,6.7,7.85,2
X74,Sher5-RJun5_S5_L001_R1_001.fastq,74,Res.5Jun.,Res.,5Jun.,0,gff.,2015,6,24,0.013270602,0,0,0.001959745,0.003372141,0.006088474,0.041796676,0,18.2545,2016.9,8.853,27,0,0,1.01E-07,9.9,8.28,2
X96,Sher42-RMay5-5_S42_L001_R1_001.fastq,96,Res.5Mar.,Res.,5Mar.,0,gff.,2015,3,1,0.001041533,0,0,0,0.001081529,0.001537013,0.009507329,0,37.0505,3705.05,32.004,18.7,0,0,7.12E-08,8.3,8.17,2
X73,Sher4-RMay5_S4_L001_R1_001.fastq,73,Res.5May.,Res.,5May.,0,gff.,2015,5,6,0.020710528,0,0.001184233,0.000899359,0.002647311,0.005746382,0.044690914,0.000680617,28.3925,2839.25,3.361,28.2,0,0,1.18E-07,9.7,8.56,2
X105,Sher103-R-gff-Nov-15_S149_L001_R1_001.fastq,105,Res.5Nov.,Res.,5Nov.,0,gff.,2015,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2940.35,12.5905,22.6,0,0,5.20E-07,10.24,8.39,2
X77,Sher8-D1Dec4_S8_L001_R1_001.fastq,77,Res.5Oct.,Res.,5Oct.,0,gff.,2015,10,11,0.010293614,0,0.00757401,0.0008502,0.001956542,0.008170497,0.04620217,0.001839336,10.821,2626.45,9.474,27.9,0,0,5.02E-07,7.89,8.15,2
X50,Daniel-50-50-PL-1-E2_S50_L001_R1_001.fastq,50,V2.3Agu.,V2.,3Agu.,0,gff.,2013,8,27,0.005027956,0.010842865,0.004416956,0.069548723,0,0,0.232379818,0,194.247,199.8,280.98,29.5,1600.4644,120.469,1.91E-09,8.7,8.84,1
X46,Daniel-46-46-PL-1-D10_S46_L001_R1_001.fastq,46,V2.3Apr.,V2.,3Apr.,0,gff.,2013,4,18,0.097456936,0,0,0,0.010344377,0,0.293123242,0.005509161,147.289,178.389,75.406,17.7,0,0,3.65E-08,16.64,9.07,1
X44,Daniel-44-44-PL-1-D8_S44_L001_R1_001.fastq,44,V2.3Feb.,V2.,3Feb.,0,gff.,2013,2,11,0,0,0,0,0.000239196,0,0.001142389,0.0000532,114.511,2368.1,91.033,14.2,0,0,NA,10.94,8.4,1
X43,Daniel-43-43-PL-1-D7_S43_L001_R1_001.fastq,43,V2.3Jan.,V2.,3Jan.,V2.2,gff.,2013,1,14,0,0,0,0.0000334,0.0000471,0,0.000598412,0,NA,0,NA,7.8,0,0,1.62E-10,12.15,8.17,1
X49,Daniel-49-49-PL-1-E1_S49_L001_R1_001.fastq,49,V2.3Jul.,V2.,3Jul.,duplicate batch 1,gff.,2013,7,29,0.013013834,0.008070464,0,0.046247329,0,0,0.162452443,0.008607163,247.548,262.01,57.26,31.9,722.3125,84.016,2.26E-09,4.72,8.25,1
X97,Sher45_R_2_Jul_13_S45_L001_R1_001.fastq,97,V2.3Jul.,V2.,3Jul.,duplicate batch 2,gff.,2013,7,29,0.013013834,0.008070464,0,0.046247329,0,0,0.162452443,0.008607163,247.548,262.01,57.26,31.9,722.3125,84.016,2.26E-09,4.72,8.25,2
X48,Daniel-48-48-PL-1-D12_S48_L001_R1_001.fastq,48,V2.3Jun.,V2.,3Jun.,0,gff.,2013,6,24,0,0.003045777,0.002264906,0,0.034947932,0,0.083022912,0.005810769,66.432,34.042,264.06,29,159.53,42.037,1.65E-08,5.62,8.66,1
X45,Daniel-45-45-PL-1-D9_S45_L001_R1_001.fastq,45,V2.3Mar.,V2.,3Mar.,0,gff.,2013,3,28,0.003323643,0,0.001275423,0,0.002361203,0,0.022426764,0,133.685,152.49,77.635,16.4,0,0,4.21E-08,7.02,8.78,1
X47,Daniel-47-47-PL-1-D11_S47_L001_R1_001.fastq,47,V2.3May.,V2.,3May.,0,gff.,2013,5,27,0.001943876,0.002114974,0,0.005236858,0.002910517,0,0.051016198,0.001163471,144.723,39.2,29.502,25,100.7356,10.0414,1.17E-08,7.91,8.43,1
X51,Daniel-51-51-PL-1-E3_S51_L001_R1_001.fastq,51,V2.3Sep.,V2.,3Sep.,0,gff.,2013,9,22,0,0,0,0.150286804,0,0,0.472986385,0,148.394,43.37,205.59,26,2705.09,154.438,1.96E-08,5.99,8.38,1
X53,Daniel-53-53-PL-1-E5_S53_L001_R1_001.fastq,53,V2.4Apr.,V2.,4Apr.,0,gff.,2014,4,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1
X85,Sher16-V2Jan5_S16_L001_R1_001.fastq,85,V2.4Dec.,V2.,4Dec.,0,gff.,2014,12,31,0.013185754,0.014234494,0.0184429,0,0.035624361,0.06244722,0.267314401,0.007088474,45.236,6.84,38.274,14.5,0,0,2.53E-07,NA,9.3,2
X55,Daniel-55-55-PL-1-E7_S55_L001_R1_001.fastq,55,V2.4Jun.,V2.,4Jun.,0,gff.,2014,6,16,0.075453032,0,0,0.010436846,0.001768367,0,0.199283102,0.015335994,14.625,266,12.007,27.7,0,0,4.19E-07,9.39,8.93,1
X52,Daniel-52-52-PL-1-E4_S52_L001_R1_001.fastq,52,V2.4Mar.,V2.,4Mar.,0,gff.,2014,3,30,0.015081963,0.001901106,0,0,0.004486514,0,0.08544258,0,0,3917.4,4.75,NA,0,0,5.52E-09,NA,NA,1
